Month,East North Central,East South Central,Middle Atlantic,Mountain,New England,Pacific,South Atlantic,West North Central,West South Central,USA
1991-01-01,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1991-02-01,100.89,100.99,100.15,98.39,101.77,100.13,100.58,100.49,99.82,100.39
1991-03-01,101.3,100.85,100.1,100.21,101.52,99.96,101.0,100.43,100.62,100.68
1991-04-01,101.69,100.83,99.6,100.3,101.04,100.14,100.9,100.83,100.36,100.68
1991-05-01,102.3,101.14,99.72,100.7,99.83,100.34,100.77,100.8,100.76,100.84
1991-06-01,102.78,101.99,99.85,102.09,99.18,100.45,101.3,101.41,101.91,101.35
1991-07-01,102.95,101.82,100.35,101.47,99.1,100.41,101.0,101.3,101.78,101.31
1991-08-01,103.12,101.69,99.82,101.78,98.36,100.76,100.85,101.78,101.53,101.28
1991-09-01,102.84,101.98,100.4,101.96,99.89,100.24,100.68,101.62,102.11,101.36
1991-10-01,103.06,101.91,100.23,103.0,99.19,100.8,101.61,101.9,101.38,101.58
1991-11-01,103.96,102.75,101.13,103.96,98.17,100.84,102.0,101.81,101.82,102.03
1991-12-01,103.71,103.38,100.85,103.76,99.02,101.01,101.95,102.83,102.2,102.17
1992-01-01,103.85,103.29,100.85,104.36,99.76,100.98,101.84,102.36,102.36,102.22
1992-02-01,104.35,104.44,101.86,105.13,99.74,101.01,102.7,102.87,103.47,102.89
1992-03-01,105.51,104.23,101.52,105.54,99.65,100.66,102.6,103.94,102.83,103.01
1992-04-01,105.91,103.74,101.27,105.84,98.43,100.42,102.32,104.1,103.03,102.92
1992-05-01,106.51,104.43,100.98,106.6,97.49,100.49,102.28,104.36,103.14,103.07
1992-06-01,106.91,104.7,101.35,107.5,96.95,100.31,102.44,105.16,103.98,103.4
1992-07-01,107.11,105.21,101.57,107.44,97.14,100.61,102.8,105.67,104.26,103.68
1992-08-01,107.56,106.28,101.55,108.58,98.18,100.93,103.83,105.96,104.82,104.27
1992-09-01,107.56,106.63,102.27,108.69,98.29,100.97,104.11,106.28,104.87,104.49
1992-10-01,108.16,106.88,102.58,110.05,98.49,100.06,104.34,106.11,105.57,104.71
1992-11-01,108.38,106.85,103.13,110.38,99.37,99.81,104.23,106.45,105.97,104.9
1992-12-01,108.73,106.88,101.69,111.2,97.68,99.48,103.48,106.61,105.25,104.49
1993-01-01,108.44,106.93,100.94,111.67,96.49,98.64,103.28,107.25,105.35,104.22
1993-02-01,108.31,106.92,100.47,111.82,94.54,97.66,103.3,107.57,105.6,103.96
1993-03-01,109.26,108.37,100.84,112.08,95.64,98.09,104.02,107.2,106.1,104.56
1993-04-01,110.19,108.72,101.79,113.96,96.38,98.34,104.78,108.71,106.86,105.4
1993-05-01,110.81,109.15,102.42,115.0,96.37,98.2,104.7,109.48,107.69,105.79
1993-06-01,111.91,109.53,102.65,116.23,97.56,98.48,105.64,110.46,108.61,106.57
1993-07-01,112.12,109.94,102.44,116.95,97.24,97.54,105.6,111.02,109.08,106.58
1993-08-01,112.6,110.87,102.65,118.48,96.95,98.01,106.04,111.82,109.51,107.08
1993-09-01,113.09,111.81,102.38,119.54,96.83,97.69,106.19,112.36,109.43,107.26
1993-10-01,113.21,111.3,102.66,120.34,95.66,97.7,106.13,112.52,110.11,107.34
1993-11-01,113.51,112.17,102.56,121.14,97.14,97.0,106.45,112.94,110.45,107.59
1993-12-01,113.76,112.19,102.03,121.79,97.04,97.01,106.88,113.61,110.82,107.77
1994-01-01,113.96,112.74,102.36,122.26,96.0,96.72,106.54,113.59,110.44,107.7
1994-02-01,114.35,113.99,101.26,123.4,96.02,96.11,106.93,113.64,111.24,107.85
1994-03-01,115.08,114.1,101.71,124.45,97.66,96.42,107.42,115.14,112.18,108.55
1994-04-01,116.29,115.12,101.91,125.94,96.6,96.92,108.18,115.66,112.0,109.1
1994-05-01,117.12,115.55,102.61,127.72,97.24,96.81,108.17,116.14,113.42,109.67
1994-06-01,117.83,116.18,103.02,128.76,98.69,97.18,108.89,116.9,113.45,110.27
1994-07-01,117.87,116.45,103.36,129.1,98.01,97.06,109.08,117.52,113.35,110.37
1994-08-01,118.31,117.24,103.31,130.16,97.43,96.92,109.74,117.96,114.06,110.73
1994-09-01,118.35,116.89,102.24,130.47,97.57,96.95,109.72,117.67,113.69,110.54
1994-10-01,118.94,117.48,102.55,131.15,97.0,96.42,109.69,117.51,113.98,110.65
1994-11-01,119.1,118.23,101.67,131.26,97.05,95.85,110.38,118.3,114.22,110.75
1994-12-01,118.84,117.77,100.34,131.85,96.89,96.0,110.1,117.76,113.84,110.41
1995-01-01,119.02,117.64,100.35,131.35,96.16,95.93,110.27,117.77,113.8,110.39
1995-02-01,119.88,119.16,100.36,132.53,96.03,96.04,110.83,118.66,114.18,110.92
1995-03-01,120.41,119.63,101.1,132.75,96.66,95.61,110.63,119.45,114.13,111.13
1995-04-01,121.65,119.3,101.58,134.22,96.91,95.36,110.93,120.14,115.2,111.65
1995-05-01,121.97,119.9,101.84,134.66,97.78,96.07,110.93,120.83,115.77,112.09
1995-06-01,123.18,121.68,102.57,136.14,98.65,96.08,111.8,121.82,115.9,112.88
1995-07-01,123.63,122.06,102.72,136.6,98.94,96.49,112.49,122.43,116.78,113.38
1995-08-01,124.24,122.06,103.55,137.32,98.88,96.52,112.72,123.0,116.95,113.73
1995-09-01,124.49,122.4,102.27,137.87,98.29,96.03,112.94,123.39,117.28,113.65
1995-10-01,124.7,123.17,101.81,137.58,98.39,95.69,112.62,123.55,116.77,113.51
1995-11-01,124.65,123.41,101.56,137.52,98.11,95.54,113.08,123.41,117.39,113.58
1995-12-01,125.06,123.54,101.63,138.34,97.87,95.41,112.83,123.98,117.74,113.71
1996-01-01,124.82,123.74,101.4,138.11,99.92,95.53,113.56,123.39,117.23,113.81
1996-02-01,125.87,123.63,101.28,138.57,98.65,95.15,113.35,123.99,117.75,113.91
1996-03-01,126.68,124.45,102.38,139.93,98.8,95.69,114.45,125.33,118.21,114.77
1996-04-01,128.23,125.36,102.18,141.21,99.23,95.74,114.61,126.31,118.54,115.29
1996-05-01,128.93,126.25,103.15,141.45,100.42,96.15,114.73,126.98,119.36,115.9
1996-06-01,129.43,126.61,103.52,142.03,101.5,96.46,115.29,127.35,120.03,116.41
1996-07-01,130.04,127.59,103.69,142.91,101.14,96.82,115.64,128.13,119.91,116.79
1996-08-01,129.79,127.63,103.81,142.67,101.32,96.46,116.03,128.15,120.07,116.8
1996-09-01,130.03,127.7,102.85,143.08,101.57,96.27,116.14,128.38,120.04,116.75
1996-10-01,129.84,128.13,102.6,143.17,100.9,96.25,116.12,128.3,119.75,116.63
1996-11-01,130.64,128.0,102.75,142.94,100.41,96.37,115.82,128.44,120.07,116.75
1996-12-01,130.43,128.33,102.1,142.62,100.93,96.38,116.08,128.97,120.18,116.77
1997-01-01,129.9,128.33,102.17,143.1,101.16,95.91,116.37,128.27,119.83,116.61
1997-02-01,130.55,129.72,101.96,143.49,99.87,95.71,116.66,128.89,120.54,116.87
1997-03-01,131.71,129.68,102.5,144.67,100.88,96.93,117.69,130.28,121.1,117.81
1997-04-01,132.1,130.41,103.04,145.65,102.46,97.86,117.56,130.25,121.33,118.29
1997-05-01,133.5,130.24,104.38,146.07,102.85,98.54,117.83,131.86,122.39,119.13
1997-06-01,133.96,131.2,104.41,146.32,104.19,98.79,118.73,131.66,122.59,119.57
1997-07-01,134.34,131.47,104.75,146.81,104.1,99.54,118.12,132.85,122.86,119.85
1997-08-01,134.5,131.83,105.06,147.27,104.68,99.97,119.11,132.83,122.88,120.25
1997-09-01,134.42,131.35,104.14,147.27,104.07,99.96,119.03,133.37,122.85,120.08
1997-10-01,134.78,131.23,105.3,147.58,105.2,99.96,119.23,133.3,123.3,120.44
1997-11-01,134.7,131.93,103.91,147.3,105.05,100.83,119.87,133.25,123.94,120.6
1997-12-01,134.57,132.11,104.4,147.61,105.34,100.76,119.91,132.84,123.86,120.65
1998-01-01,134.51,132.73,104.05,147.44,103.97,101.35,119.98,134.32,124.31,120.82
1998-02-01,135.65,132.74,104.28,148.55,106.38,102.38,120.78,134.57,125.0,121.65
1998-03-01,136.51,133.96,105.77,149.48,106.55,103.5,121.39,135.42,125.57,122.55
1998-04-01,137.26,134.59,106.3,150.98,108.02,104.96,121.96,135.82,126.19,123.39
1998-05-01,138.36,135.44,107.02,151.46,109.22,106.1,122.46,137.34,127.27,124.32
1998-06-01,139.29,136.46,108.73,152.07,111.22,107.19,123.53,138.87,128.21,125.51
1998-07-01,139.64,136.18,108.78,152.63,111.5,107.53,123.61,139.25,129.12,125.81
1998-08-01,140.02,136.33,109.44,153.36,112.2,108.05,123.84,139.79,129.47,126.25
1998-09-01,140.52,137.41,109.5,153.57,113.04,108.37,124.65,140.35,129.64,126.73
1998-10-01,141.05,137.28,109.36,154.13,112.75,108.93,124.7,140.83,130.02,126.99
1998-11-01,141.39,138.3,109.5,154.14,114.15,109.5,125.14,142.39,130.35,127.53
1998-12-01,141.28,138.32,110.1,154.47,114.05,109.38,125.5,142.35,131.19,127.75
1999-01-01,141.29,138.83,110.51,154.56,114.24,110.7,126.21,142.57,131.09,128.2
1999-02-01,142.43,139.39,110.01,155.56,114.8,111.03,126.76,142.84,131.72,128.69
1999-03-01,143.4,140.3,110.69,157.9,115.9,112.69,127.53,144.39,132.3,129.78
1999-04-01,144.22,140.65,111.73,158.06,117.69,113.63,128.26,145.59,133.78,130.73
1999-05-01,145.96,141.45,113.18,159.35,119.29,114.84,129.28,146.95,134.55,131.98
1999-06-01,146.65,141.94,115.36,160.24,121.45,115.86,129.93,148.08,135.26,133.03
1999-07-01,147.44,142.21,116.21,160.89,122.65,116.28,130.49,148.66,136.3,133.73
1999-08-01,148.11,142.51,116.65,161.79,123.49,117.08,131.09,149.98,136.82,134.41
1999-09-01,148.11,143.07,116.41,162.94,124.3,117.5,131.14,149.23,136.55,134.51
1999-10-01,148.51,142.64,117.12,162.49,124.54,118.22,132.12,149.33,137.19,135.0
1999-11-01,148.21,143.57,117.27,163.08,124.49,118.73,132.08,149.94,137.53,135.23
1999-12-01,148.44,143.77,117.2,163.11,125.97,119.26,132.4,149.83,137.77,135.51
2000-01-01,149.58,144.44,118.99,163.96,126.88,121.81,133.48,150.45,138.61,136.82
2000-02-01,149.15,144.46,117.65,164.39,126.22,120.83,133.92,151.45,138.86,136.6
2000-03-01,151.21,144.69,119.27,166.06,128.66,123.13,134.65,153.05,140.26,138.17
2000-04-01,152.22,146.05,120.51,167.13,130.72,124.25,136.06,154.65,141.7,139.48
2000-05-01,153.42,146.18,121.58,168.03,132.96,125.95,136.89,155.88,142.35,140.58
2000-06-01,154.77,147.11,123.9,169.67,136.22,127.11,138.17,157.01,143.11,142.02
2000-07-01,155.58,147.44,124.58,169.99,137.05,127.98,138.81,157.85,143.95,142.74
2000-08-01,155.7,147.0,125.04,170.58,137.65,129.04,138.99,158.42,144.4,143.15
2000-09-01,155.83,147.19,126.15,170.51,139.05,130.03,139.81,158.73,144.53,143.74
2000-10-01,156.0,147.24,126.11,171.51,140.45,131.15,140.16,159.27,144.86,144.21
2000-11-01,155.83,147.62,127.12,172.18,140.22,132.34,140.42,159.06,145.57,144.66
2000-12-01,156.21,146.71,127.56,172.26,141.42,133.31,141.63,159.04,145.02,145.1
2001-01-01,156.31,147.97,127.93,173.62,142.18,134.14,142.38,160.05,145.17,145.73
2001-02-01,157.37,148.25,128.38,174.82,143.45,135.79,142.78,160.52,146.88,146.67
2001-03-01,158.49,148.58,129.65,176.0,145.38,137.69,144.46,162.25,147.24,147.98
2001-04-01,159.72,149.22,130.59,176.99,147.45,138.91,145.66,164.29,148.96,149.28
2001-05-01,161.09,150.47,132.32,178.72,150.23,140.46,146.34,165.61,148.97,150.51
2001-06-01,161.87,150.85,135.06,179.63,152.69,141.4,147.61,166.8,149.85,151.76
2001-07-01,162.54,150.82,135.92,179.63,154.56,142.14,148.94,167.98,150.64,152.62
2001-08-01,162.84,151.24,137.43,180.32,156.14,143.06,149.44,167.94,150.29,153.19
2001-09-01,163.17,151.57,138.04,179.88,156.77,144.13,149.84,168.59,150.96,153.71
2001-10-01,163.88,152.61,138.23,180.47,157.22,144.45,150.93,169.19,151.09,154.3
2001-11-01,163.33,152.06,139.41,181.39,157.29,144.65,150.66,168.7,150.74,154.27
2001-12-01,163.24,152.03,139.18,181.16,158.59,146.12,151.75,169.39,151.13,154.8
2002-01-01,163.54,152.9,140.52,181.72,159.4,147.02,152.31,169.29,150.18,155.27
2002-02-01,164.03,151.91,140.87,182.8,160.69,148.43,153.99,169.4,151.63,156.16
2002-03-01,165.62,153.56,142.58,184.15,161.91,150.84,154.63,171.79,152.96,157.71
2002-04-01,166.44,153.56,144.19,185.36,165.9,152.65,156.13,172.81,153.86,159.04
2002-05-01,168.02,154.4,146.8,186.17,168.13,155.75,157.51,174.53,154.58,160.76
2002-06-01,169.27,155.36,149.14,187.28,172.04,157.99,158.8,176.15,155.11,162.33
2002-07-01,169.75,155.42,150.86,188.08,175.43,160.13,159.84,176.87,155.36,163.41
2002-08-01,170.15,156.74,152.44,189.76,175.63,161.76,160.4,177.4,155.75,164.3
2002-09-01,170.54,156.1,153.29,189.3,177.2,162.8,162.16,177.8,156.04,165.02
2002-10-01,170.56,157.4,154.16,190.61,178.37,164.52,162.63,177.93,156.42,165.75
2002-11-01,171.01,157.2,154.79,190.81,179.22,165.07,163.22,178.36,156.23,166.13
2002-12-01,170.48,157.23,156.28,191.73,179.22,166.44,164.26,179.02,156.94,166.8
2003-01-01,170.94,157.75,157.26,191.75,180.14,167.84,164.67,179.19,156.59,167.32
2003-02-01,171.54,158.77,158.32,192.5,180.42,170.11,166.26,179.71,157.06,168.4
2003-03-01,172.62,158.86,158.97,194.24,182.43,171.95,167.18,181.77,157.86,169.55
2003-04-01,174.08,159.91,160.88,195.99,186.07,174.64,168.66,182.21,158.8,171.18
2003-05-01,175.85,160.52,163.29,197.12,187.26,177.17,170.43,184.12,159.6,172.86
2003-06-01,176.61,162.05,165.52,198.56,190.58,178.65,172.06,185.54,160.01,174.28
2003-07-01,177.56,162.36,167.14,200.22,191.58,181.29,173.55,186.82,160.53,175.61
2003-08-01,178.15,163.12,169.3,200.99,193.12,184.05,174.14,187.54,161.27,176.76
2003-09-01,178.22,163.58,170.69,202.61,196.45,186.29,175.44,188.05,161.55,177.84
2003-10-01,178.68,163.72,170.75,203.16,196.93,188.71,176.23,187.93,161.05,178.39
2003-11-01,178.55,163.06,171.96,203.67,198.05,190.99,177.44,188.99,161.15,179.16
2003-12-01,178.66,163.87,173.37,205.22,199.11,193.42,178.13,188.07,161.82,180.01
2004-01-01,177.56,164.36,174.09,206.84,199.16,195.31,179.7,188.91,160.92,180.53
2004-02-01,179.43,165.45,176.05,207.58,199.91,198.17,180.86,189.69,162.07,182.05
2004-03-01,180.6,165.34,176.37,210.51,202.93,202.58,183.41,191.56,164.1,184.06
2004-04-01,182.17,166.89,179.31,214.67,206.42,206.14,185.74,192.16,165.08,186.27
2004-05-01,184.03,167.91,182.52,216.47,209.0,212.34,188.53,195.18,165.98,188.93
2004-06-01,185.25,170.15,185.95,220.91,213.3,217.67,190.82,196.4,167.1,191.51
2004-07-01,185.95,170.88,187.39,223.03,215.64,221.87,193.07,197.47,166.78,193.07
2004-08-01,186.48,171.31,188.58,224.58,216.25,224.58,195.25,197.99,167.75,194.37
2004-09-01,186.0,171.11,189.42,227.9,218.59,227.67,197.11,198.15,167.98,195.43
2004-10-01,186.41,171.53,191.82,228.31,218.87,229.1,198.56,198.32,167.99,196.3
2004-11-01,186.19,171.4,193.12,230.39,217.73,232.98,199.89,199.28,168.71,197.36
2004-12-01,185.83,173.29,194.09,231.68,218.96,236.39,201.71,198.09,168.7,198.33
2005-01-01,185.75,172.99,195.27,233.37,219.76,236.82,203.65,197.87,168.82,198.98
2005-02-01,185.5,174.43,195.02,238.9,221.84,242.25,205.77,199.46,169.72,200.73
2005-03-01,187.85,175.81,197.44,242.3,224.94,247.18,209.65,201.23,171.37,203.55
2005-04-01,189.86,177.3,199.62,248.0,227.35,252.09,212.35,203.66,172.71,206.19
2005-05-01,191.5,178.37,201.52,252.4,230.88,258.17,215.98,205.34,174.47,208.96
2005-06-01,192.25,179.98,205.61,256.61,231.22,262.27,219.98,206.66,175.88,211.46
2005-07-01,192.74,181.38,209.42,259.64,233.43,266.91,222.25,207.74,176.82,213.53
2005-08-01,192.9,182.12,210.5,263.99,233.45,270.2,225.23,207.89,177.1,214.96
2005-09-01,193.52,182.44,211.62,266.84,234.95,274.4,226.68,208.02,177.93,216.32
2005-10-01,193.2,183.53,211.72,269.25,233.81,273.87,227.9,208.18,179.46,216.85
2005-11-01,192.21,185.18,212.75,270.74,233.35,274.19,230.07,208.01,179.57,217.41
2005-12-01,191.1,186.18,212.39,272.13,229.88,276.73,231.14,207.92,180.56,217.78
2006-01-01,190.72,187.29,214.05,273.55,230.14,275.63,232.62,207.95,180.96,218.28
2006-02-01,191.23,187.53,212.67,276.94,230.43,279.89,232.88,208.7,182.05,219.19
2006-03-01,192.16,189.2,214.93,279.92,232.84,279.72,235.74,210.11,183.91,220.93
2006-04-01,194.42,191.02,215.92,281.47,232.92,281.3,237.17,211.36,184.4,222.33
2006-05-01,195.74,192.85,217.37,285.17,234.16,283.4,238.12,213.02,187.19,224.11
2006-06-01,195.69,194.06,219.2,286.48,234.45,283.55,239.22,214.02,188.08,224.92
2006-07-01,195.7,194.41,217.7,286.34,233.27,282.44,238.81,215.06,188.4,224.66
2006-08-01,195.17,194.84,219.61,287.47,231.96,281.38,240.09,214.76,189.84,225.1
2006-09-01,194.27,194.87,217.73,285.97,230.33,279.99,239.95,213.82,189.78,224.3
2006-10-01,193.08,194.73,218.04,288.68,229.05,276.08,240.43,213.38,190.41,223.88
2006-11-01,191.24,195.67,217.22,288.84,228.36,276.04,240.76,213.0,191.07,223.59
2006-12-01,190.91,196.4,215.46,287.94,226.12,274.05,239.99,210.39,190.77,222.61
2007-01-01,190.88,195.48,216.4,287.0,225.92,274.01,238.44,210.99,191.96,222.51
2007-02-01,190.57,197.23,215.76,287.67,224.42,273.32,240.92,213.24,192.58,223.14
2007-03-01,191.59,198.45,217.47,290.75,228.72,277.32,241.65,214.14,194.12,224.87
2007-04-01,192.17,200.79,220.2,292.5,229.43,277.02,243.05,215.08,195.33,226.07
2007-05-01,193.44,201.1,220.16,292.07,230.51,274.7,242.59,216.21,196.86,226.33
2007-06-01,193.49,202.1,221.06,293.72,229.04,272.53,241.95,216.64,197.4,226.29
2007-07-01,191.94,201.32,220.43,292.14,227.92,270.55,238.93,216.95,198.0,225.04
2007-08-01,191.37,200.4,220.04,290.05,227.91,263.42,238.96,215.17,198.68,223.82
2007-09-01,188.79,200.99,218.04,286.24,225.22,260.58,237.23,215.7,197.58,222.04
