Month,East North Central,East South Central,Middle Atlantic,Mountain,New England,Pacific,South Atlantic,West North Central,West South Central,USA
2007-10-01,186.76,199.36,218.16,281.7,224.08,254.02,234.73,211.2,197.53,219.6
2007-11-01,184.93,199.63,216.14,278.9,221.71,247.55,231.25,210.89,196.26,217.16
2007-12-01,182.37,198.47,215.38,274.14,220.72,241.57,228.79,209.47,196.22,214.86
2008-01-01,180.13,195.06,214.4,270.58,218.11,236.31,226.13,206.58,194.68,212.15
2008-02-01,180.13,196.85,213.24,272.55,218.86,232.01,223.56,206.71,195.19,211.38
2008-03-01,180.07,196.75,213.25,269.73,218.04,224.46,223.42,207.63,195.36,210.28
2008-04-01,179.72,197.73,211.39,266.3,217.62,220.98,221.44,208.46,196.19,209.23
2008-05-01,180.72,198.79,213.58,265.69,215.84,216.89,217.2,207.84,197.01,208.36
2008-06-01,180.51,198.17,212.4,262.74,216.48,214.63,216.4,209.01,198.69,207.86
2008-07-01,179.13,196.96,211.98,258.48,214.4,210.53,213.33,207.6,198.08,205.8
2008-08-01,177.99,195.44,210.88,254.73,212.49,205.63,209.51,207.1,196.39,203.41
2008-09-01,174.05,194.24,209.99,250.76,210.2,201.56,205.7,204.31,196.99,200.71
2008-10-01,172.99,192.75,207.14,243.65,210.81,197.89,203.84,204.07,194.8,198.56
2008-11-01,169.26,191.57,205.56,237.27,206.55,192.37,197.51,198.15,191.53,194.18
2008-12-01,167.72,189.24,202.55,236.9,205.39,189.94,193.95,199.25,191.52,192.4
2009-01-01,169.86,189.33,202.13,237.39,206.41,186.63,197.22,199.47,191.1,192.99
2009-02-01,169.23,189.34,202.69,236.76,209.94,187.93,197.71,201.89,192.86,193.72
2009-03-01,168.44,188.91,202.88,229.39,207.59,185.46,195.28,198.85,193.71,192.06
2009-04-01,168.66,189.6,201.93,230.74,209.0,184.72,195.08,201.5,193.91,192.29
2009-05-01,172.43,191.05,203.2,230.78,206.62,185.14,196.14,202.73,195.28,193.67
2009-06-01,171.64,194.04,202.54,229.73,208.03,187.39,196.55,204.18,198.23,194.53
2009-07-01,170.32,191.56,203.45,229.37,207.45,187.9,196.45,203.21,195.95,193.86
2009-08-01,169.83,191.54,203.81,227.13,205.65,188.57,193.94,202.72,195.83,193.14
2009-09-01,169.14,188.08,201.09,224.4,205.22,187.55,194.95,201.24,194.35,192.06
2009-10-01,167.47,191.03,202.5,224.47,205.47,188.33,192.11,201.82,196.27,191.95
2009-11-01,168.36,190.08,201.21,223.53,204.41,189.38,192.77,200.86,194.23,191.78
2009-12-01,163.99,186.62,201.05,219.15,203.73,185.62,188.06,197.9,193.31,188.59
2010-01-01,162.66,186.09,199.95,219.77,200.85,183.32,188.84,194.2,192.59,187.57
2010-02-01,162.24,184.37,200.75,218.1,199.15,185.61,185.79,196.11,192.35,187.11
2010-03-01,163.06,183.99,199.33,217.01,201.5,185.64,187.85,196.18,192.89,187.62
2010-04-01,164.9,186.22,198.89,219.87,200.82,186.98,189.87,200.13,195.59,189.45
2010-05-01,167.9,188.53,200.98,219.35,204.05,189.09,188.74,202.38,198.19,191.06
2010-06-01,166.62,186.38,202.45,216.84,204.63,185.75,189.36,202.35,196.4,190.11
2010-07-01,165.69,186.72,201.65,215.5,203.48,186.09,186.56,198.66,195.96,188.91
2010-08-01,165.94,185.68,199.8,213.93,203.82,183.53,185.79,199.1,195.99,188.13
2010-09-01,162.97,184.07,198.29,210.23,201.36,182.39,182.53,196.47,192.19,185.5
2010-10-01,164.16,183.07,200.18,210.58,201.77,179.66,181.8,195.58,191.15,185.17
2010-11-01,162.85,182.94,197.85,204.95,200.3,178.63,181.65,193.32,190.9,183.87
2010-12-01,158.42,177.96,195.21,203.5,198.3,175.99,179.29,192.05,188.55,181.03
2011-01-01,156.38,178.91,193.46,203.41,198.64,172.16,175.78,187.32,188.0,178.88
2011-02-01,155.33,177.54,192.43,197.76,193.19,172.14,174.13,186.55,187.78,177.46
2011-03-01,152.94,175.83,191.22,196.69,192.24,171.24,173.55,186.86,187.99,176.46
2011-04-01,155.42,178.53,194.03,196.95,196.51,171.34,175.02,188.84,191.36,178.44
2011-05-01,158.8,180.37,193.39,199.1,197.31,171.42,176.29,190.75,191.53,179.76
2011-06-01,160.47,180.83,195.54,199.87,199.26,171.61,177.39,193.6,194.65,181.27
2011-07-01,162.11,182.88,195.91,200.75,197.12,172.93,176.5,194.96,192.57,181.61
2011-08-01,159.61,182.5,194.81,199.58,196.46,171.02,177.2,192.84,191.15,180.44
2011-09-01,159.25,179.79,193.44,201.33,196.6,171.5,178.8,193.04,191.43,180.62
2011-10-01,156.85,178.52,191.87,198.41,195.75,170.1,176.55,192.71,190.86,178.95
2011-11-01,158.86,178.58,189.44,198.76,195.48,169.57,175.78,192.86,192.32,179.06
2011-12-01,155.69,180.96,188.95,199.92,194.87,167.95,176.44,187.86,191.63,178.08
2012-01-01,153.38,175.63,189.48,197.93,191.5,167.32,173.82,189.71,188.38,176.21
2012-02-01,153.54,177.42,186.93,200.33,191.16,168.24,174.66,188.95,191.18,176.83
2012-03-01,155.68,180.87,189.38,204.05,192.27,171.46,176.9,191.07,194.55,179.48
2012-04-01,158.67,182.23,190.15,208.48,191.91,173.75,180.83,192.53,196.69,181.98
2012-05-01,162.36,185.22,192.73,213.43,196.25,177.12,182.36,196.68,197.5,184.86
2012-06-01,163.7,186.16,194.72,218.71,197.91,179.83,183.39,199.21,199.63,186.83
2012-07-01,163.87,185.66,194.12,220.2,197.5,179.46,184.01,201.06,200.98,187.21
2012-08-01,164.11,184.38,193.91,220.07,198.03,183.27,184.88,199.13,199.82,187.61
2012-09-01,163.27,183.88,194.26,221.13,196.64,182.31,185.2,197.83,200.65,187.38
2012-10-01,162.5,184.45,191.62,221.13,195.55,185.17,184.82,198.9,200.47,187.36
2012-11-01,161.43,184.0,192.73,222.83,197.23,186.14,184.77,199.05,200.95,187.61
2012-12-01,159.56,183.96,192.07,222.71,196.7,187.31,184.44,197.87,199.95,187.04
2013-01-01,159.48,182.65,190.55,224.59,195.11,189.21,184.85,196.48,200.86,187.18
2013-02-01,160.27,184.12,191.29,226.65,195.1,191.19,186.78,197.03,202.31,188.51
2013-03-01,163.14,186.8,192.34,231.15,198.95,196.58,190.54,200.39,205.55,191.94
2013-04-01,166.48,189.05,194.68,236.21,198.54,201.02,191.95,201.73,207.21,194.48
2013-05-01,169.46,191.1,197.43,240.09,203.67,205.67,196.06,204.86,210.06,197.97
2013-06-01,171.93,193.43,199.76,243.32,205.46,209.15,197.89,209.35,211.8,200.52
2013-07-01,173.07,191.31,200.76,245.13,206.56,212.85,199.23,209.76,210.94,201.55
2013-08-01,172.62,190.59,199.56,245.16,206.21,212.92,198.82,209.05,210.2,201.06
2013-09-01,171.95,193.88,198.24,245.61,203.5,214.2,198.14,208.49,210.78,201.0
2013-10-01,170.43,191.1,198.34,248.09,202.78,214.3,198.35,206.47,210.4,200.49
2013-11-01,169.89,189.02,197.82,244.65,202.31,213.75,197.77,206.67,210.58,199.8
2013-12-01,169.14,189.37,195.47,244.28,200.54,213.53,198.38,205.3,212.87,199.59
2014-01-01,167.77,188.48,195.72,246.91,201.32,213.69,197.15,204.95,212.16,199.15
2014-02-01,168.34,190.05,194.1,249.96,199.12,216.61,198.71,205.4,213.55,200.18
2014-03-01,170.76,191.18,195.38,249.29,204.58,219.56,201.47,208.39,216.72,202.61
2014-04-01,173.95,193.67,197.72,253.15,203.46,222.22,202.99,211.85,217.12,204.82
2014-05-01,175.86,195.48,200.72,255.69,209.54,224.46,205.5,213.07,219.25,207.21
2014-06-01,178.1,197.19,203.33,259.04,211.2,226.73,208.02,216.02,221.17,209.58
2014-07-01,179.18,197.2,202.77,257.98,211.73,228.59,208.41,216.64,223.21,210.29
2014-08-01,179.13,196.93,203.16,259.81,211.01,229.09,206.37,215.66,222.61,209.9
2014-09-01,177.99,196.02,200.46,259.19,208.88,227.81,206.49,214.54,222.76,208.98
2014-10-01,177.44,195.73,200.59,259.43,207.49,228.57,206.97,214.57,221.99,208.92
2014-11-01,176.29,197.02,200.39,259.61,207.54,228.9,207.97,214.94,223.3,209.21
2014-12-01,175.93,194.99,200.53,261.44,205.72,229.47,208.31,213.66,223.84,209.14
2015-01-01,173.49,197.24,198.87,262.84,204.85,230.05,206.32,211.69,224.1,208.25
2015-02-01,175.82,195.98,198.25,266.05,207.4,231.93,210.57,212.16,225.96,210.2
2015-03-01,178.02,200.38,200.77,266.75,209.6,235.57,213.16,215.54,228.37,212.9
2015-04-01,180.73,202.91,201.57,270.39,210.99,238.91,214.42,219.27,230.05,215.15
2015-05-01,183.95,203.31,205.18,274.52,215.15,241.69,217.88,222.11,233.89,218.36
2015-06-01,186.73,204.39,207.32,276.78,219.12,243.24,219.87,224.01,235.17,220.42
2015-07-01,185.97,204.32,208.53,280.41,218.29,245.48,220.74,224.96,236.14,221.22
2015-08-01,184.58,205.15,208.31,279.17,217.25,245.06,219.41,225.04,235.75,220.51
2015-09-01,185.0,204.47,206.69,279.71,215.1,245.07,220.06,223.55,235.71,220.31
2015-10-01,184.38,204.7,206.57,278.58,214.63,246.23,220.85,223.47,235.46,220.37
2015-11-01,184.32,204.74,205.29,282.98,213.98,248.12,220.74,223.06,234.96,220.58
2015-12-01,182.95,205.48,204.75,280.19,214.61,248.05,220.84,223.99,235.17,220.28
2016-01-01,181.98,206.75,203.23,281.3,215.64,246.95,222.0,223.55,235.16,220.18
2016-02-01,182.04,204.83,204.21,284.92,212.03,251.28,221.23,225.4,236.37,220.89
2016-03-01,186.11,208.23,205.72,289.25,215.35,255.22,225.67,226.55,241.83,224.63
2016-04-01,188.74,210.66,207.62,291.96,219.67,258.56,228.71,229.99,242.64,227.28
2016-05-01,191.7,213.23,211.74,296.32,222.11,260.47,230.92,232.23,246.02,230.13
2016-06-01,194.53,213.85,214.87,298.54,224.73,261.92,233.71,234.67,247.57,232.45
2016-07-01,194.85,215.28,215.05,298.46,225.23,263.88,234.57,236.95,248.88,233.4
2016-08-01,195.45,215.57,214.84,299.76,225.18,263.73,234.28,235.49,248.33,233.34
2016-09-01,194.73,215.45,213.97,300.13,225.63,265.31,234.68,235.51,247.75,233.34
2016-10-01,194.3,214.71,214.55,302.6,224.23,265.17,235.53,235.03,247.24,233.4
2016-11-01,193.65,215.03,214.27,302.42,225.74,266.59,234.98,235.83,247.91,233.53
2016-12-01,193.13,217.35,213.21,303.05,224.01,267.02,235.71,233.92,249.21,233.64
2017-01-01,191.54,213.18,212.41,303.49,224.92,267.36,234.83,233.27,249.6,232.86
2017-02-01,194.01,216.98,213.06,307.91,223.92,270.19,236.66,234.46,251.0,234.89
2017-03-01,197.78,220.59,213.98,312.1,228.59,275.16,240.18,239.03,253.71,238.45
2017-04-01,200.04,221.57,217.58,315.26,231.59,278.72,244.54,241.96,257.64,241.7
2017-05-01,202.95,224.3,220.32,319.78,233.79,282.51,246.02,246.13,261.11,244.65
2017-06-01,204.57,226.68,223.05,321.9,237.18,284.04,247.77,247.56,261.4,246.42
2017-07-01,205.62,228.09,224.59,323.5,238.19,284.9,248.73,248.4,262.18,247.5
2017-08-01,205.83,226.98,225.26,324.41,237.84,287.03,249.8,248.2,262.21,248.03
2017-09-01,205.14,226.19,225.29,325.17,237.2,288.42,249.14,246.66,263.28,247.89
2017-10-01,204.8,227.5,224.4,326.52,236.46,286.78,249.61,247.05,262.02,247.65
2017-11-01,204.33,226.97,223.36,330.48,236.58,289.26,250.23,248.33,264.22,248.42
2017-12-01,204.26,227.24,223.31,329.32,236.2,288.89,250.85,245.59,263.34,248.09
2018-01-01,204.48,228.28,224.78,332.32,236.45,290.59,251.69,248.17,262.4,249.03
2018-02-01,207.17,229.35,224.39,336.37,238.43,295.79,254.38,248.68,267.65,251.75
2018-03-01,209.5,232.88,228.83,341.62,239.52,298.12,257.23,253.7,269.31,254.78
2018-04-01,212.37,232.78,228.86,343.97,242.27,300.8,260.88,255.4,270.6,256.94
2018-05-01,214.67,238.39,232.02,348.28,246.61,302.59,263.44,258.81,273.15,259.93
2018-06-01,217.62,239.66,234.4,352.63,249.0,304.1,262.97,261.19,274.57,261.69
2018-07-01,217.6,239.21,235.59,352.54,249.14,304.61,265.43,263.27,274.54,262.5
2018-08-01,217.8,240.07,234.47,353.37,249.89,306.17,265.96,261.08,275.73,262.82
2018-09-01,217.7,238.78,234.29,354.15,248.15,304.79,265.05,259.83,274.11,262.01
2018-10-01,217.38,239.81,232.91,354.42,248.93,304.09,263.93,260.81,274.1,261.69
2018-11-01,215.67,241.43,234.72,356.08,247.69,303.99,265.61,260.45,275.94,262.24
2018-12-01,214.62,240.13,234.01,354.62,247.29,303.1,266.0,259.29,274.48,261.45
2019-01-01,214.56,240.8,234.73,358.08,247.24,303.96,266.46,260.07,276.0,262.21
2019-02-01,217.87,243.34,234.13,359.25,249.42,306.6,267.82,261.68,276.92,263.98
2019-03-01,220.23,245.28,235.78,362.99,251.3,310.59,271.11,266.7,280.9,267.09
2019-04-01,223.44,248.22,238.43,370.27,254.36,313.96,274.04,268.0,281.4,269.95
2019-05-01,226.26,249.76,241.87,372.54,257.25,316.42,277.47,270.71,284.88,272.89
2019-06-01,228.49,252.91,243.28,374.23,259.36,316.83,277.53,273.16,286.67,274.4
2019-07-01,228.88,253.52,244.24,377.45,260.4,318.16,278.34,273.59,285.86,275.12
2019-08-01,228.82,252.06,244.46,376.24,261.31,318.29,278.57,273.84,286.74,275.18
2019-09-01,228.73,254.28,243.99,378.69,259.32,318.22,280.29,273.98,286.44,275.63
2019-10-01,228.02,253.67,244.82,379.27,259.26,318.88,280.65,273.95,286.36,275.71
2019-11-01,228.82,252.49,245.48,380.14,260.67,320.04,281.12,273.14,286.76,276.19
2019-12-01,227.16,255.82,246.21,383.08,260.52,320.1,281.5,274.32,288.48,276.74
2020-01-01,227.44,256.58,246.61,385.2,262.39,322.29,283.93,273.2,289.23,277.85
2020-02-01,231.03,259.43,248.11,391.14,263.35,326.53,288.08,277.09,290.8,281.15
2020-03-01,234.44,261.98,249.99,395.86,266.81,330.68,289.11,279.97,294.08,283.99
2020-04-01,236.74,264.37,252.12,398.56,269.0,333.11,291.15,283.43,295.56,286.27
2020-05-01,238.03,265.17,253.74,398.24,268.23,331.09,292.49,284.5,296.72,286.97
2020-06-01,241.5,268.01,255.04,403.57,272.62,335.62,295.15,288.55,301.76,290.52
2020-07-01,244.96,272.27,259.16,409.78,278.38,339.68,298.83,291.85,302.37,294.17
2020-08-01,247.23,274.62,263.74,414.77,283.02,344.15,303.16,295.39,306.49,297.99
2020-09-01,250.3,278.11,267.79,422.06,286.86,349.58,306.03,298.29,308.68,301.62
2020-10-01,252.02,280.89,270.61,426.55,291.54,354.0,310.33,300.61,311.79,304.9
2020-11-01,252.98,282.33,273.06,432.38,294.18,358.2,313.06,300.58,312.4,307.04
2020-12-01,254.02,285.19,274.6,436.91,296.06,360.22,315.42,301.75,315.59,309.17
2021-01-01,255.44,287.66,277.76,442.04,298.92,364.44,318.73,304.23,318.39,312.12
2021-02-01,258.99,290.92,278.3,452.13,299.56,373.38,323.28,308.39,323.73,316.67
2021-03-01,264.42,296.2,284.3,464.59,310.3,382.42,332.09,314.25,329.73,324.03
2021-04-01,270.49,302.42,292.13,479.15,318.03,392.0,338.02,320.73,336.77,331.45
2021-05-01,276.36,309.85,297.48,490.56,326.78,402.12,345.36,329.2,342.43,338.84
2021-06-01,282.5,316.34,300.96,503.83,331.28,407.56,352.93,333.83,350.84,345.44
2021-07-01,284.25,321.86,304.89,513.16,336.37,412.32,359.44,336.82,355.42,350.06
2021-08-01,284.31,324.75,304.29,519.34,335.16,416.26,365.25,337.57,357.71,352.45
2021-09-01,286.08,327.11,305.8,521.8,337.88,417.85,367.02,339.19,363.83,354.85
2021-10-01,287.0,331.54,309.17,527.44,337.77,423.05,371.54,340.96,365.06,357.85
2021-11-01,288.31,336.86,310.93,532.6,339.61,425.51,376.9,340.07,369.42,360.88
2021-12-01,289.24,337.98,310.91,538.21,344.25,430.1,381.28,343.87,372.36,363.73
2022-01-01,292.34,341.77,315.68,544.29,347.42,437.78,387.12,345.04,376.32,368.29
2022-02-01,297.95,349.14,320.04,560.83,351.92,446.06,397.97,353.51,383.21,376.2
2022-03-01,304.26,356.11,326.49,577.45,361.34,455.53,406.68,358.81,389.04,384.04
2022-04-01,310.34,359.96,332.32,589.82,372.33,462.72,416.5,368.8,400.51,392.41
2022-05-01,316.6,366.6,339.02,596.64,378.24,463.46,423.47,374.83,407.53,398.41
2022-06-01,317.6,371.94,341.57,592.53,377.95,460.0,427.23,374.58,410.19,399.71
2022-07-01,316.19,372.3,340.59,584.14,374.93,451.61,424.43,374.29,406.91,396.77
2022-08-01,313.66,369.3,335.84,570.83,373.71,447.54,421.78,371.12,404.6,393.17
2022-09-01,314.69,370.76,336.33,569.14,367.9,446.08,421.34,370.5,404.2,392.81
2022-10-01,312.2,369.9,334.55,569.65,370.27,442.16,421.71,370.02,402.74,391.56
2022-11-01,310.84,366.91,336.88,560.64,367.96,435.06,420.89,368.68,402.91,389.63
2022-12-01,309.42,370.04,333.95,554.86,363.73,432.09,419.29,365.36,400.94,387.53
2023-01-01,309.72,369.29,334.02,552.76,369.53,432.25,421.25,365.4,396.67,387.55
2023-02-01,313.77,376.81,337.38,568.14,372.17,436.08,425.77,371.76,405.02,393.17
2023-03-01,321.17,379.59,342.62,566.74,381.5,441.56,431.48,378.07,408.3,398.51
2023-04-01,327.28,379.91,351.64,576.98,392.23,447.5,436.16,384.69,413.21,404.63
2023-05-01,334.75,384.31,355.48,580.27,393.2,456.45,441.55,391.04,417.66,410.31
2023-06-01,335.95,386.56,359.19,584.65,404.25,458.54,446.13,393.66,417.28,413.18
2023-07-01,338.14,390.43,364.2,588.88,404.78,455.76,450.07,395.5,417.68,415.33
2023-08-01,339.43,389.14,364.98,586.45,406.05,459.09,449.35,395.42,417.36,415.73
2023-09-01,341.0,389.6,364.86,590.3,410.43,456.86,453.07,394.12,422.1,417.41
2023-10-01,340.46,392.52,368.33,586.92,409.41,457.15,452.3,393.91,417.31,416.94
2023-11-01,339.65,393.77,367.61,587.07,402.09,456.86,452.48,392.74,417.49,416.39
2023-12-01,337.33,393.57,365.25,584.97,400.75,454.22,451.85,387.12,414.63,414.2
2024-01-01,336.34,387.97,363.97,584.07,401.9,454.87,447.94,391.55,415.25,413.25
2024-02-01,343.03,396.23,373.01,593.98,415.31,467.3,456.74,398.05,419.12,421.6
2024-03-01,349.27,397.02,379.82,600.88,419.41,468.2,461.03,402.85,423.07,426.05
2024-04-01,354.08,404.52,383.13,608.35,428.09,474.37,466.8,410.7,427.02,431.73
2024-05-01,360.18,404.35,388.16,612.11,429.97,475.07,469.42,413.0,429.26,434.84
2024-06-01,361.53,409.91,386.95,606.08,430.98,473.64,471.91,411.52,430.16,435.36
2024-07-01,363.73,409.7,388.96,608.79,433.48,471.57,466.63,411.65,424.3,434.26
